시도명,시군구명,도로명,지정사유,지정년도,도로폭,도로연장,도로차로수,보차분리여부,시작점위도,시작점경도,종료점위도,종료점경도,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
서울특별시,용산구,새창로45길,,,5,400,1,N,37.534439,126.962391,37.535006,126.966399,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,서빙고로,,,10,160,2,Y,37.521391,126.990581,37.520666,126.990006,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,서빙고로(지선),,,5,85,1,N,37.526135,126.965346,37.525898,126.964956,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,서빙고로20길,,,5,115,1,N,37.523567,126.967655,37.524340000,126.968395,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,서빙고로24길,,,5,115,1,N,37.524082,126.968643,37.523399,126.968092,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,서빙고로65길,,,14,140,1,N,37.523657,126.993655,37.520588,126.994673,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,우사단로10가길,,,4,100,1,N,37.533470000,126.996868,37.534295,126.996853,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,우사단로10길,,,3.5,125,1,N,37.532222,126.996993,37.533225,126.997222,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,"우사단로10다길, 대사관로30가길",,,5,370,1,N,37.531752,127.001107,37.531991,127.003742,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,우사단로14길,,,4,420,1,N,37.533654,126.998529,37.534052,126.995766,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,우사단로2가길,,,3.5,250,1,N,37.529956,126.999422,37.531177,127.0006000,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,우사단로2길,,,6,330,1,N,37.530729,126.996953,37.529462,126.999914,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,우사단로6길,,,3.5,200,1,N,37.532074,126.997247,37.532295,126.999187,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,원효로58길,,,6,72,1,N,37.535756,126.964119,37.535577,126.963499,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,원효로58길,,,6,72,1,N,37.535277,126.963584,37.535451,126.964199,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,원효로64길,,,7,165,1,Y,37.535134,126.964494,37.536670000,126.964059,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,원효로93길,,,6.5,100,1,N,37.540870000,126.968580000,37.541042,126.969345,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,이촌로72길,,,6,260,1,Y,37.520309,126.971897,37.519613,126.970511,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,이촌로75길,,,10,125,2,N,37.520517,126.974275,37.520981,126.974609,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,이촌로77길,,,10,125,1,Y,37.520937,126.975249,37.520202,126.974393,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,이태원로(지선),,,8,36,1,N,37.535105,126.994526,37.534928,126.994566,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,이태원로36길,,,4,200,1,N,37.53489000,126.999358,37.533674,126.999202,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,이태원로36길,,,5,55,1,N,37.53465000,126.999329,37.534505,126.999003,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,임정로,,,15.5,930,1,Y,37.546981,126.960762,37.542163,126.961818,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,장문로41길,,,2.5,70,1,N,37.527752,127.002362,37.527229,127.002428,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,"장문로45가길, 장문로49길",,,5,460,1,N,37.528347,127.004884,37.528598,127.002117,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,장문로9가길,,,5,260,1,N,37.528544,126.994884,37.527686,126.996218,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,청파로47길,,,14,200,1,Y,37.545208,126.970272,37.544991,126.968198,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,청파로45길,,,8,200,1,Y,37.544649,126.968289,37.544178,126.970418,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,청파로47가길,,,6,200,1,N,37.544896,126.966916,37.543593,126.965625,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,청파로85가길,,,5,115,1,N,37.552706,126.967975,37.552668,126.967009,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로11길,,,9,140,1,N,37.52590000,126.961652,37.525208,126.962803,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로15길,,,9.5,205,1,N,37.525631,126.963934,37.526770000,126.962383,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로21길,,,11,320,1,N,37.524804,126.962235,37.526925,126.964113,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로38가길,,,4.5,170,1,N,37.529715,126.969759,37.530255,126.971152,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로38길,,,5.5,78,1,N,37.530265,126.969859,37.529790000,126.969458,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로40길,,,5,45,1,N,37.530790000,126.970053,37.530489,126.969732,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로42길,,,6.5,85,1,N,37.53095000,126.969787,37.530612,126.970447,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로44길,,,8,128,1,N,37.531215,126.970013,37.530589,126.971059,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로44길,,,6.5,320,1,N,37.532662,126.972367,37.530522,126.970348,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로46길,,,6,128,1,N,37.531103,126.971468,37.531805,126.970702,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로48길,,,6,128,1,N,37.532029,126.970797,37.531459,126.971775,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로50길,,,8.5,215,1,N,37.531723,126.972134,37.532281,126.971468,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로40가길,,,6.5,310,1,N,37.530336,126.971199,37.532483,126.973183,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로62다길,,,8.4,215,1,N,37.533225,126.974897,37.533775,126.973792,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로7길,,,4,40,1,N,37.524975,126.961115,37.52531000,126.961023,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로84길,,,5,510,1,N,37.540888,126.974493,37.545229,126.973333,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로87길,,,8,100,1,Y,37.544554,126.971812,37.544454,126.97097000,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로88길,,,5,510,1,N,37.545104,126.972816,37.54083000,126.973584,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대교 북단 우회로,,,4.5,175,1,N,37.531541,127.008648,37.531113,127.010206,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대로 지선,,,4,250,1,N,37.531476,127.008806,37.531324,127.009967,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대로27가길,,,5,170,1,N,37.53790000,127.003468,37.537937,127.002155,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,효창공원길,,,5,305,1,Y,37.543623,126.960946,37.544808,126.959483,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,후암로57길,,,8.5,250,2,Y,37.552646,126.974247,37.550595,126.974106,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,효창원로25다길,,,4,185,1,N,37.538132,126.957459,37.538071,126.957036,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,효창원로37가길,,,4,123,1,N,37.537708,126.957378,37.537726,126.958776,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,효창원로37나길,,,4,94,1,N,37.537323,126.958452,37.537775,126.957145,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,효창원로37다길,,,4,94,1,N,37.537977,126.957807,37.537739,126.958638,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,효창원로37라길,,,4,94,1,N,37.535644,126.953474,37.538277,126.957936,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,효창원로37마길,,,4,182,1,N,37.538345,126.957830000,37.538326,126.958786,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대로40길,,,6,140,1,N,37.544790000,127.003345,37.542125,127.003317,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대로42가길,,,5,230,1,N,37.544476,127.002936,37.543325,127.002512,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대로42길,,,5,290,1,N,37.542570000,127.002409,37.543077,127.003462,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대로42길,,,5,100,1,N,37.544393,127.002559,37.544357,127.003569,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대로46길,,,5,400,1,N,37.542577,127.002536,37.545637,127.002821,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,효창원로12길,,,5,160,1,N,37.533508,126.952858,37.534943,126.952773,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,백범로87길,,,8,78,1,N,37.538256,126.967543,37.538233,126.967641,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,백범로90라길,,,8,20,1,N,37.537911,126.968858,37.538233,126.967641,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,녹사평대로32길,,,4,135,1,N,37.533641,126.990278,37.533644,126.989080000,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,녹사평대로40길,,,6,320,1,N,37.536021,126.987325,37.534594,126.989452,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로54길,,,6,135,1,N,37.5325300,126.972951,37.532865,126.971796,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,백범로99가길,,,8,180,1,N,37.535095,126.971089,37.536387,126.971454,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,원효로54길,,,6,126,1,N,37.535722,126.962669,37.534777,126.962389,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로62나길,,,6,120,1,N,37.534753,126.974852,37.534276,126.973816,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한강대로52길,,,6,120,1,N,37.532312,126.971439,37.531897,126.972335,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,이촌로65가길,,,6,270,2,Y,37.521393,126.975916,37.522258,126.972899,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,한남대로 지선,,,4,15,1,N,37.534159,127.006556,37.534120000,127.006488,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,유엔빌리지길,,,6,455,1,N,37.537221,127.013155,37.534482,127.010452,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,우사단로4길,,,6,500,2,N,37.531516,126.996731,37.53090000,127.002079,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,우사단로12길,,,4,118,1,N,37.533864,126.996866,37.533844,126.995893,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,보광로60길,,,6,128,1,N,37.534116,126.995378,37.534002,126.994221,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,대사관로24가길,,,4,180,1,N,37.532286,127.003986,37.532006,127.003762,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,서빙고로91길,,,8,500,1,Y,37.52462000,127.001575,37.521768,126.997649,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
서울특별시,용산구,소월로,,,24,320,4,Y,37.555027,126.976845,37.553244,126.978786,,서울특별시 용산구청,02-2199-7750,2020-06-24,3020000,서울특별시 용산구
제주특별자치도,서귀포시,천지연로,교통불편 해소,,8,170,1,N,33.143225,126.334468,33.143692,126.334118,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,솔동산로10번길,교통불편 해소,,8,130,1,N,33.143627,126.334609,33.143225,126.334468,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,솔동산로22번길,교통불편 해소,,8,120,1,N,33.143931,126.334363,33.143627,126.334609,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,이중섭로,교통불편 해소,,8,340,1,Y,33.145270,126.335100,33.144168,126.335191,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,명동로,교통불편 해소,,10,560,1,Y,33.144882,126.334335,33.145350,126.340333,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,태평로 439,교통불편 해소,,8,370,1,Y,33.144770,126.335706,33.144651,126.334352,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중정로62번길,교통불편 해소,,8,145,1,Y,33.145164,126.334672,33.144725,126.334696,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,정방로,교통불편 해소,,6,95,1,Y,33.145278,126.340464,33.145080,126.340685,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중정로 91번길,교통불편 해소,,8,580,1,Y,33.145473,126.335758,33.150635,126.334057,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 72번길,교통불편 해소,,8,170,1,Y,33.150349,126.334096,33.150486,126.334726,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 72번길,교통불편 해소,,8,50,1,Y,33.150516,126.334797,33.150668,126.334907,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 62번길,교통불편 해소,,8,270,1,Y,33.150273,126.335154,33.150021,126.334149,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 62번길,교통불편 해소,,8,55,1,Y,33.150414,126.335283,33.150285,126.335176,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중동로 32번길,교통불편 해소,,8,120,1,Y,33.150491,126.335787,33.150409,126.335378,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동문동로,교통불편 해소,,8,660,1,Y,33.145820,126.340336,33.151211,126.334620,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중정로 61번길,교통불편 해소,,8,360,1,Y,33.150385,126.334501,33.145237,126.334684,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 48번길,교통불편 해소,,8,390,1,N,33.145371,126.334270,33.145817,126.335856,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 48번길,교통불편 해소,,8,40,1,N,33.145841,126.335916,33.145971,126.340034,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동홍로 8번길,교통불편 해소,,8,170,1,Y,33.145707,126.340434,33.145628,126.341019,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 72번길,교통불편 해소,,8,60,1,Y,33.150360,126.334290,33.150062,126.334360,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 42번길,교통불편 해소,,8,100,1,N,33.145369,126.334257,33.145414,126.334638,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동문동로 53번길,교통불편 해소,,8,140,1,Y,33.150853,126.334699,33.150665,126.334144,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 54번길,교통불편 해소,,8,100,1,Y,33.145667,126.334627,33.145754,126.335013,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중정로 73번길,교통불편 해소,,8,247,1,N,33.150124,126.334950,33.145312,126.335091,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 41번길,교통불편 해소,,6,130,1,N,33.145306,126.333934,33.145210,126.333490,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 47번길,교통불편 해소,,8,365,1,Y,33.145556,126.334159,33.145347,126.332774,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 59번길,교통불편 해소,,8,220,1,N,33.150005,126.334093,33.145848,126.333279,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 71번길,교통불편 해소,,8,220,1,Y,33.150335,126.334027,33.150145,126.333251,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 79번길,교통불편 해소,,8,130,1,N,33.150645,126.333978,33.150352,126.333677,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,천지로,교통불편 해소,,8,440,1,Y,33.145158,126.333961,33.150468,126.333529,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,서문로 29번길,교통불편 해소,,8,310,1,Y,33.150089,126.333171,33.145121,126.333501,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,서문로 41번길,교통불편 해소,,8,280,1,N,33.145794,126.332890,33.145733,126.333857,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 89번길,교통불편 해소,,8,245,1,N,33.150881,126.333767,33.150753,126.332863,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 41번길+중정로 47번길,교통불편 해소,,8,90,1,N,33.145363,126.334202,33.145134,126.334153,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,솜반천로,교통불편 해소,,8,165,1,Y,33.151475,126.333215,33.151546,126.333811,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,천제연로 185번길,교통불편 해소,,6,215,1,N,33.150645,126.252777,33.151300,126.253016,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,천제연로207번길,교통불편 해소,,6,170,1,N,33.150590,126.253654,33.151146,126.253716,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,천제연로178번길,교통불편 해소,,4,50,1,N,33.150621,126.252448,33.150458,126.252450,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,천제연로188번길,교통불편 해소,,6,55,1,N,33.150587,126.252862,33.150427,126.252859,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,민속해안로,교통불편 해소,,8,360,1,N,33.192918,126.502049,33.192902,126.503295,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,일출로,교통불편 해소,,8,680,1,N,33.273768,126.555324,33.275033,126.560351,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,고산중앙로,교통불편 해소,,6,80,1,N,33.270021,126.544286,33.265836,126.544126,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동류암로 39번길,교통불편 해소,,6,140,1,N,33.265209,126.545471,33.265486,126.545836,,서귀포시 교통행정과,064-760-3292,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,태평로353번길,교통불편 해소,,8,183,1,Y,33.247308,126.561125,33.245675,126.561238,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로72번길,교통불편 해소,,8,210,1,Y,33.251861,126.563820,33.252400,126.565868,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동문동로59번길,교통불편 해소,,8,90,1,N,33.247569,126.558549,33.248235,126.558541,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중정로,교통불편 해소,,8,70,1,Y,33.252381,126.563161,33.252144,126.562245,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,신중로13번길,교통불편 해소,,6,80,1,N,33.256972,126.513990,33.257127,126.513097,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,대청로,교통불편 해소,,8,366,1,Y,33.252967,126.502572,33.253411,126.502977,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,천제연로,교통불편 해소,,4,65,1,N,33.252229,126.422166,33.252793,126.422219,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,천제연로170번길,교통불편 해소,,4,60,1,N,33.251895,126.422710,33.251350,126.422773,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중문상로,교통불편 해소,,4,80,1,N,33.257007,126.430913,33.256865,126.429973,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,글로벌에듀로145번길,교통불편 해소,,10,135,1,Y,33.295873,126.290157,33.295933,126.289240,,서귀포시 교통행정과,064-760-3295,2020-06-25,6520000,제주특별자치도 서귀포시
충청남도,논산시,중앙로480번길,,,7,476,2,N,36.20739486,127.0876106,36.20585154,127.0837808,,충청남도 논산시청,041-746-6257,2020-07-03,4540000,충청남도 논산시
충청남도,논산시,해월로,,,7,310,2,N,36.20489748,127.0851263,36.20611472,127.0887486,,충청남도 논산시청,041-746-6257,2020-07-03,4540000,충청남도 논산시
충청남도,논산시,해월로198번길,,,5,230,1,N,36.20611472,127.0887486,36.20443772,127.0898467,,충청남도 논산시청,041-746-6257,2020-07-03,4540000,충청남도 논산시
인천광역시,중구,도원로50번길,보행안전,,3,100,1,N,37.468393,126.639068,37.468786,126.638287,,인천지방경찰청,032-455-2751,2020-07-08,3490000,인천광역시 중구
인천광역시,중구,서해대로454번길,보행안전,,3,150,1,Y,37.466385,126.635411,37.465726,126.636411,,인천지방경찰청,032-455-2751,2020-07-08,3490000,인천광역시 중구
04,계양구,병방시장로,,,8,50,1,N,37.5479180,126.7409030,37.5479180,126.7402590,,"인천계양경찰서, 계양구청",032-450-6818,2019-08-14,3550000,인천광역시 계양구
04,계양구,계양산로215번길,,,8,47,1,N,37.5479020,126.7402170,37.5475320,126.7399080,,"인천계양경찰서, 계양구청",032-450-6818,2019-08-14,3550000,인천광역시 계양구
04,계양구,작전동 766-2번지 일원,,,6.5,60,1,N,37.5319070,126.7175580,37.5322160,126.7182410,,"인천계양경찰서, 계양구청",032-450-6818,2019-08-14,3550000,인천광역시 계양구
04,계양구,계산로74번길,,,5,137,1,N,37.5376770,126.7203960,37.5364240,126.7204390,,"인천계양경찰서, 계양구청",032-450-6818,2019-08-14,3550000,인천광역시 계양구
