재해위험지구관리번호,재해위험지구명,재해위험지역,재해위험지역상세주소,재해위험유형,재해위험등급,시설명,시설물유형,수계명,지정일자,해제일자,정보수정일자,지정사유,해제사유,추진사항,위험요인,지정면적,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
461702015017,덕산지구,전라남도 나주시 세지면,성산리 일원,침수위험,가 ,사면정비 1식,급경사지,급경사지,2015-06-19,,,급경사지 붕괴,,미착수,침수(내수),50000,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702015016,풍림지구,전라남도 나주시 남평읍,풍림리 일원,침수위험,가 ,"배수펌프장 신설(Q=380㎥/분)유수지 23,000㎥ 등",국가하천,지석천,2015-06-19,,,저지대 침수,,미착수,침수(내수),687500,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702015015,석기내지구,전라남도 나주시 운곡동,운곡동 일원,침수위험,가 ,배수펌프장 증설(Q=60㎥/분)등,국가하천,영산강,2015-06-19,,,저지대 침수,,미착수,침수(내수),13400,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702015014,삼영1지구,전라남도 나주시 삼영동,삼영동 일원,침수위험,가 ,"지하저류조신설 12,000㎥ 등",국가하천,영산강,2015-06-19,,,저지대 침수,,미착수,침수(내수),46000,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702015013,덕례지구,전라남도 나주시 산포면,덕례리 일원,침수위험,가 ,"유수지 증설(A=6,000㎥)유입수로 설치 L= 0.1km 등",국가하천,지석천,2015-06-19,,,저지대 침수,,정비중(응급조치중),침수(내수),187600,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702015012,학산지구,전라남도 나주시 노안면,학산리 일원,침수위험,가 ,배수펌프장 신설(Q=280㎥/분)유입수로 정비 L= 1.0km 등,지방하천,장성천,2015-06-19,,,저지대 침수,,정비중(응급조치중),침수(내수),199700,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702015011,평산지구,전라남도 나주시 남평읍,평산리 일원,침수위험,가 ,"배수펌프장 신설(Q=1,200㎥/분),유수지 76,000㎥ 등",국가하천,지석천,2015-06-19,,,저지대 침수,,미착수,침수(내수),981500,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702015010,남평1지구,전라남도 나주시 남평읍,남평리 일원,침수위험,가 ,"배수펌프장 신설(Q=50㎥/분),소하천정비 0.5km 등",국가하천,지석천,2015-06-19,,,저지대 침수,,정비중(응급조치중),침수(내수),164700,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702013006,삼도지구,전라남도 나주시 금남동,금남동 일원,침수위험,가 ,배수펌프장 증설(Q=550㎥/분)소하천정비 1.255km 등,국가하천,영산강,2010-06-01,,,저지대 침수,,정비중(응급조치중),침수(내수),4220000,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702004001,안창지구,전라남도 나주시 영강동,영강동 일원,침수위험,가 ,"배수펌프장 신설 Q=3,200㎥/min,유수지 80,400㎥ 등",국가하천,영산강,2003-11-05,,,저지대 침수,,미착수,침수(내수),244802,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702006001,오계지구,전라남도 나주시 남평읍,오계리 일원,침수위험,가 ,배수펌프장 신설(Q=930㎥/분)소하천정비 1.05km 등,국가하천,지석천,2006-03-20,,,저지대 침수,,정비중(응급조치중),침수(내수),330000,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
461702000001,수청지구,전라남도 나주시 남평읍,수원리 일원,침수위험,가 ,"배수펌프장 신설 Q=740㎥/min,유수지 8,670㎡ 등",국가하천,지석천,2004-04-29,,,저지대 침수,,정비완료,침수(내수),560000,전라남도 나주시청,061-339-7282,2019-07-01,4830000,전라남도 나주시
281000000000,배다리 중앙시장,인천광역시 동구,금곡동 10-1 인근,침수위험,나 ,배다리 중앙시장 지구,시장,기타,1993-10-08,,2019-07-31,상습침수,,정비중(응급조치완료),인근주변 고지대로 형성되어 우기 철 집주호우시 빠른 우수 유입하수암거 단면의 부족으로 우기철 집중호우시 유량소화 못함,3.4,인천광역시 동구청,032-770-6564,2019-07-31,3500000,인천광역시 동구
471502016008,문무지구,경상북도 김천시 감문면,경상북도 김천시 감문면 문무리 666,유실위험,나 ,문무지구,지방2급하천,낙동강,2016-11-17,,,하천의 하폭과 여유고 부족으로 호우 시 호안유실 우려,,미착수,하천의 하폭 및 여유고 부족,21400,김천시청,054-420-6332,2019-09-26,5060000,경상북도 김천시
471502018009,인리지구,경상북도 김천시 아포읍,경상북도 김천시 아포읍 인리 399-4,침수위험,가 ,인리지구,기타,낙동강,2018-11-29,,,집중호우 시 하천의 월류 및 내수배제불량으로 농경지 및 저지대 주택구역 침수우려,,미착수,하천의 월류 및 내수배제불량,155055,김천시청,054-420-6332,2019-09-26,5060000,경상북도 김천시
471502019010,감포교지구,경상북도 김천시 감문면,경상북도 김천시 감문면 태촌리 890-95,유실위험,가 ,감포교,기타,낙동강,2019-04-18,,,하천기본계획 상 경간장 등 시설기준미달로 홍수 시 유송잡물에 의한 통수능 저하,,미착수,좌안에 위치한 마을의 주택 및 농경지 지반고가 낮아 홍수위 상승시 내수 침수 위험요인 증가,6092,김천시청,054-420-6893,2019-09-26,5060000,경상북도 김천시
488202000000,동산3지구,경상남도 고성군 상리면,동산리 산90-10 일원,유실위험,라 ,급경사지,급경사지,기타,2016-05-23,,2018-01-01,급경사지 붕괴위험,,정비중(응급조치중),급경사지 붕괴위험,6058,경상남도 고성군청,055-670-2513,2019-06-21,5420000,경상남도 고성군
488202000000,포교지구,경상남도 고성군 삼산면,두포리 1375-3 일원,해일위험,가 ,포교호안,지방관리,기타,2015-04-16,,2017-01-01,태풍내습시 해일로 인한 피해 발생,,미착수,저지대 주택침수,48170,경상남도 고성군청,055-670-2513,2019-06-21,5420000,경상남도 고성군
488202000000,오산지구,경상남도 고성군 상리면,오산리 571-1 일원,침수위험,나 ,상동천,지방2급하천,기타,2012-03-30,,2017-01-01,집중호우 시 침수위험,,정비중(응급조치완료),저지대 주택침수,50471.1,경상남도 고성군청,055-670-2513,2019-06-21,5420000,경상남도 고성군
458002000000,우동,전라북도 부안군 보안면,전라북도 부안군 보안면 우동리 335-4,침수위험,다 ,만화천,지방2급하천,기타,1999-11-13,2003-09-03,,폭풍이나 강우가 동시에 발생시 배후농경지의 상습적인 침수피해,제방축조 및 호안정비 완료 L=4640m,정비완료,집중호우시 농경지 주택 침수,2800000,전라북도 부안군청 안전총괄과,063-580-4577,2019-08-13,4790000,전라북도 부안군
000000000008,용치지구,전라남도 담양군용면 용치리 472-1,,유실위험,가 ,용치,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,100,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000007,와우지구,전라남도 담양군봉산면 와우리 18-2,,유실위험,가 ,와우,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,590,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000006,마항지구,전라남도 담양군봉산면 제월리 489-2,,유실위험,가 ,마항,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,150,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000005,봉서지구,전라남도 담양군무정면 영천리 716-38,,유실위험,가 ,봉서,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,260,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000004,대성지구,전라남도 담양군금성면 대성리 30-52,,유실위험,나 ,대성,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,230,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000003,주산지구,전라남도 담양군고서면 주산리 50-2,,유실위험,나 ,주산,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,140,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000002,분향지구,전라남도 담양군고서면 분향리 116-3,,유실위험,나 ,분향,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,140,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000001,동운지구,전라남도 담양군고서면  동운리 1176,,유실위험,가 ,동운,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,160,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
487402000000,한산지구,경상남도 창녕군 창녕읍,용석리 692,침수위험,가 ,창녕천,,,2014-01-14,,2017-05-12,저지대 침수 위험,,정비중(응급조치완료),저지대 침수 위험,148,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,용석2지구,경상남도 창녕군 창녕읍,용석리 426,침수위험,나 ,용석천,,,2014-01-14,,2015-11-02,저지대 침수 위험,,미착수,저지대 침수 위험,173,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,신촌지구,경상남도 창녕군 창녕읍,신촌리 631-1,침수위험,나 ,창녕천,,,2014-01-14,,2019-08-05,저지대 침수 위험,,정비완료,저지대 침수 위험,85,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,장가지구,경상남도 창녕군 장마면,장가리 846,침수위험,가 ,장가천,,,2014-01-14,,2016-02-15,저지대 침수 위험,,정비중(응급조치완료),저지대 침수 위험,145,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,도동지구,경상남도 창녕군 장마면,산지리 538,침수위험,다 ,계성천,,,2014-01-14,,2015-11-02,저지대 침수 위험,,미착수,저지대 침수 위험,41,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,대야지구,경상남도 창녕군 장마면,대봉리 343,침수위험,나 ,계성천,,,2014-01-14,,2017-05-12,저지대 침수 위험,,정비중(응급조치완료),저지대 침수 위험,32,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,송곡지구,경상남도 창녕군 이방면,송곡리 109-4,취약방재시설,가 ,낙동강,,,2001-04-23,,2015-11-02,제방단면 부족으로 낙동강 홍수위험수위 초과로 하천범람 및 붕괴 우려,,정비완료,제방단면 부족으로 낙동강 홍수위험수위 초과로 하천범람 및 붕괴 우려,400,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,석리2지구,경상남도 창녕군 이방면,석리 347,침수위험,다 ,현창천,,,2014-01-14,,2015-11-02,저지대 침수 위험,,미착수,저지대 침수 위험,49,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,풍조지구,경상남도 창녕군 유어면,풍조리 3,취약방재시설,나 ,창녕천,,,2010-05-19,,2019-08-05,"노후제방, 상습 침수",,정비완료,"노후제방, 상습 침수",2000,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,생학지구,경상남도 창녕군 유어면,세진리 1097,취약방재시설,가 ,토평천,,,1999-10-30,,2015-11-02,낙동강 홍수위험 수위 초과로 제방 누수 및 붕괴 우려,,정비완료,낙동강 홍수위험 수위 초과로 제방 누수 및 붕괴 우려,400,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,광산지구,경상남도 창녕군 유어면,광산리 3,취약방재시설,나 ,소하천,,,2010-05-19,,2017-05-12,노후 제방,,정비완료,노후 제방,410,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,운봉지구,경상남도 창녕군 성산면,운봉리 924,침수위험,나 ,운봉천,,,2014-01-14,,2015-11-02,저지대 침수 위험,,정비중(응급조치완료),저지대 침수 위험,222,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,대산지구,경상남도 창녕군 성산면,대산리 산 152-1,붕괴시설,나 ,도로사면,,,2011-12-14,,2015-11-02,급경사지로 붕괴위험,,정비완료,급경사지로 붕괴위험,6,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,온정지구,경상남도 창녕군 부곡면,온정리 935,취약방재시설,나 ,온정천,,,2001-04-23,,2015-11-02,낙동강배수위영향으로 범람 및 붕괴 위험,,정비완료,낙동강배수위영향으로 범람 및 붕괴 위험,960,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,수다지구,경상남도 창녕군 부곡면,수다리 570-3,침수위험,나 ,수다천,,,2014-01-14,,2015-11-02,저지대 침수 위험,,미착수,저지대 침수 위험,4,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,서천지구,경상남도 창녕군 도천면,죽사리 1314,침수위험,다 ,서천천,,,2014-01-14,,2015-11-02,저지대 침수 위험,,미착수,저지대 침수 위험,84,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,송진지구,경상남도 창녕군 도천면,송진리 100,취약방재시설,나 ,영산천,,,2000-08-17,,2015-11-02,낙동강 배수위 영향으로 제방노후 누수 및 붕괴 우려,,정비완료,낙동강 배수위 영향으로 제방노후 누수 및 붕괴 우려,2310,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,평지지구,경상남도 창녕군 대합면,평지리 1108,침수위험,다 ,평지천,,,2014-01-14,,2019-08-05,저지대 침수 위험,,정비중(응급조치완료),저지대 침수 위험,100,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,석리지구,경상남도 창녕군 대지면,왕산리 476,침수위험,다 ,토평천,,,2014-01-14,,2016-02-15,저지대 침수 위험,,미착수,저지대 침수 위험,123,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
487402000000,왕미지구,경상남도 창녕군 대지면,왕산리 380,붕괴시설,나 ,급경사지,,,2014-01-14,,2017-05-12,마을방향으로 사면이 기울어짐,,정비완료,마을방향으로 사면이 기울어짐,17,경상남도 창녕군청,055-530-1833,2019-08-07,5410000,경상남도 창녕군
478200000001,송서지구,경상북도 청도군 풍각면,경상북도 청도군 풍각면 송덕길 76-12,침수위험,가 ,교량 및 제방호안,지방하천,밀양강,2010-05-10,,,침수위험,,정비완료,침수위험,497631,청도군,054-370-6337,2019-06-13,5190000,경상북도 청도군
292002010011,소촌1,광주광역시 광산구,소촌동 481-1번지 일원,침수위험,가 ,"우회배수로 설치 L=1,389m  (BOX 2.5×2.0)",,,2010-04-13,,2019-02-21,소촌동 일원 집중호우 시  침수피해 발생,미해제,정비완료,"도시개발과 더불어 빈번한 집중호우에 따른 계획우수유출량이 증가하여 기존하수관거의 용량이 부족하고, 적정경사보다 원만한 경우가 많아 우수지체현상이 발생하여 맨홀에서 월류가 발생함.",47618,광주광역시 광산구청,062-960-8673,2019-01-01,3630000,광주광역시 광산구
458000000000,만화,전라북도 고창군,무장면 봉촌길 62,침수위험,나 ,구암천,지방하천,기타,2015-04-13,,2016-10-04,침수위험,,정비중(응급조치중),침수위험,0.287,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,평지,전라북도 고창군,성송면 낙양리 1672,침수위험,나 ,평지천,지방하천,기타,2015-04-13,,2016-10-04,침수위험,,정비중(응급조치중),침수위험,0.908,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,건동,전라북도 고창군,공음면 건동길 55,침수위험,나 ,건동천,지방하천,기타,2015-03-06,,2016-10-04,침수위험,,정비중(응급조치중),침수위험,0.449,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,사포,전라북도 고창군,흥덕면 김소희길 34,침수위험,나 ,사포방조제,방조제,기타,1998-02-13,1999-11-19,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,1.3,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,금평,전라북도 고창군,해리면 동호로 354,침수위험,다 ,해리천,지방하천,기타,2007-01-09,,2016-10-04,침수위험,,정비중(응급조치중),침수위험,1.16,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,반암,전라북도 고창군,아산면 인천강변로 716-1,침수위험,나 ,용산천,지방하천,기타,2007-05-28,2015-03-10,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,1.8,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,구암,전라북도 고창군,아산면 구암1길 36,침수위험,나 ,삼천굴1,소하천,기타,2010-05-07,,2016-10-04,침수위험,,정비중(응급조치중),침수위험,0.16,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,용산,전라북도 고창군,아산면 복분자로 196,침수위험,나 ,용산천,지방하천,기타,1996-05-06,2003-12-20,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,4,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,두어,전라북도 고창군,심원면 도천안길 17-5,침수위험,나 ,담암천,지방하천,기타,1996-05-06,2000-12-20,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,3.6,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,담암,전라북도 고창군,심원면 도천로 217,침수위험,나 ,담암천,지방하천,기타,2004-04-20,2009-05-27,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,11.3,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,산수,전라북도 고창군,성송면 산수길 52-10,침수위험,나 ,유촌천,지방하천,기타,2010-05-07,2016-07-26,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,0.29,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,수앙,전라북도 고창군,부안면 수앙신촌길 135,침수위험,다 ,수앙방조제,방조제,기타,1998-02-13,1999-06-09,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,0.5,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,옥산,전라북도 고창군,무장면 덕림정동길 6-5,침수위험,나 ,대산천,지방하천,기타,2010-05-07,,2016-10-04,침수위험,,정비중(응급조치중),침수위험,0.34,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,아산,전라북도 고창군,무장면 강남장두길 96-1,침수위험,나 ,강남천,지방하천,기타,2006-03-08,2012-11-06,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,2.7,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,광대,전라북도 고창군,대산면 광대계룡길 20,침수위험,나 ,성남천,지방하천,기타,2006-03-08,2012-11-06,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,2.1,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,용수,전라북도 고창군,공음면 용수로 215,침수위험,나 ,용수천,지방하천,기타,2010-05-07,2016-07-26,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,0.53,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,구수,전라북도 고창군,아산면 선운대로 319,침수위험,나 ,구암천,지방하천,기타,2014-02-11,,2016-10-04,침수위험,,정비중(응급조치중),침수위험,0.309,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,구격,전라북도 고창군,공음면 구지길 38,취약방재시설,나 ,구격제,저수지,기타,2010-05-07,2012-11-06,2016-10-04,침수위험,위험지구 정비완료,정비완료,취약방재,0.15,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
458000000000,석교,전라북도 고창군,고창읍 석교길 36-4,침수위험,나 ,석교천,지방하천,기타,2004-04-20,2010-05-07,2016-10-04,침수위험,위험지구 정비완료,정비완료,침수위험,3.8,전라북도 고창군청,063-560-2663,2019-06-20,4780000,전라북도 고창군
000000000014,성곡1지구,전라남도 담양군대덕면 성곡리 산12,,붕괴시설,나 ,성곡1,사면,기타,2015-05-04,,,사면붕괴예상지구,,미착수,사면붕과,2,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000013,주산1지구,전라남도 담양군고서면 주산리 284-24,,붕괴시설,나 ,주산1,사면,기타,2015-05-04,,,사면붕괴예상지구,,미착수,사면붕과,8,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000012,어사지구,전라남도 담양군남면 연천리 538-4,,침수위험,다 ,어사,하천,기타,2015-05-04,,,침수피해예상지구,,미착수,저지대 침수,20,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000011,창평지구,전라남도 담양군창평면 의항리 578-26,,침수위험,가 ,창평,하천,기타,2015-05-04,,,침수피해예상지구,,미착수,저지대 침수,300,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000010,용흥지구,전라남도 담양군월산면 용흥리 305-8,,유실위험,가 ,용흥,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,490,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
000000000009,월계지구,전라남도 담양군용면 월계리 381-1,,유실위험,나 ,월계,하천,기타,2006-10-18,,,유실피해예상지구,,미착수,유실피해,40,전라남도 담양군,061-380-3342,2019-05-30,4850000,전라남도 담양군
421000000000,신북,강원도 춘천시 신북읍,춘천시 신북읍 율문리 37-53,침수위험,다 ,신북지구,침수위험,,1999-11-18,,2017-04-20,침수위험,,미착수,침수위험,227000,강원도 춘천시청,033-250-3497,2019-08-27,4180000,강원도 춘천시
415000000000,증포지구,"경기도 이천시 증포동, 송정동 일원",경기도 이천시 증포동 287,침수위험,나 ,송정천,소하천,한강,2015-04-23,2020-01-07,2020-01-31,집중호우 시 침수피해 발생,,정비중(응급조치완료),집중호우,42000,경기도 이천시청,031-644-2976,2020-02-12,4070000,경기도 이천시
415000000000,학암지구,경기도 이천시 신둔면 고척리 일원,경기도 이천시 신둔면 고척리 511,침수위험,다 ,학암천,소하천,한강,2006-02-28,2016-12-06,2016-12-06,하폭 협소 및 제방노후로 인한 유실위험,재해위험지구 정비사업 완료,정비완료,하폭협소 및 노후 제방,32000,경기도 이천시청,031-644-2976,2020-02-12,4070000,경기도 이천시
415000000000,신하지구,경기도 이천시 부발읍 신하리 일원,경기도 이천시 부발읍 신하리 73-9,침수위험,나 ,신하리 일원,기타,한강,2010-10-04,2016-12-06,2016-12-06,집중호우 시 침수피해 발생,침수대장 지장물 철거 및 주민 이주 완료,정비완료,집중호우,2008,경기도 이천시청,031-644-2976,2020-02-12,4070000,경기도 이천시
113000000000,성북구,서울특별시 성북구 돈암제1동()74-258,서울특별시 성북구 돈암제1동()74-258,붕괴시설,다 ,석축,시설물,,2012-07-31,,2017-05-04,특정관리대상시설,,미착수,없음,0,주거정비과,02-2241-2872,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제2동(정릉동)506-159,서울특별시 성북구 정릉제2동(정릉동)506-159,붕괴시설,라 ,성오빌라101동,연립주택,,2010-06-11,,2017-05-04,특정관리대상시설,,미착수,붕괴,1345.08,주거정비과,02-2241-2872,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제2동(정릉동)506-159,서울특별시 성북구 정릉제2동(정릉동)506-159,붕괴시설,라 ,성오빌라102동,연립주택,,2010-06-11,,2017-05-04,특정관리대상시설,,미착수,붕괴,1101.06,주거정비과,02-2241-2872,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 월곡제1동(하월곡동)82-231,서울특별시 성북구 월곡제1동(하월곡동)82-231,붕괴시설,라 ,일반건축물(구 숭곡시장),기타(건축물),,2001-10-01,,2017-05-04,특정관리대상시설,,정비중(응급조치중),붕괴,3665.46,건축과,02-2241-2925,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 삼선제1동(삼선동1가)298,서울특별시 성북구 삼선제1동(삼선동1가)298,붕괴시설,다 ,건축물,기타(건축물),,2012-10-23,,2017-05-04,특정관리대상시설,,정비중(응급조치중),붕괴,50,건축과,02-2241-2925,2019-03-09,3070000,서울특별시 성북구
111000000000,성북구,서울특별시 성북구 정릉제3동 710-81,서울특별시 성북구 정릉제3동 710-81,붕괴시설,다 ,대일연립 2동,연립주택,,2001-12-01,,2017-05-04,특정관리대상시설,,미착수,없음,591.07,주택정책과,02-2241-2714,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제3동 710-81,서울특별시 성북구 정릉제3동 710-81,붕괴시설,다 ,대일연립 3동,연립주택,,2001-12-01,,2017-05-04,특정관리대상시설,,미착수,없음,591.07,주택정책과,02-2241-2714,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제3동 710-81,서울특별시 성북구 정릉제3동 710-81,붕괴시설,다 ,대일연립 4동,연립주택,,2001-12-01,,2017-05-04,특정관리대상시설,,미착수,없음,591.07,주택정책과,02-2241-2714,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제3동 710-81,서울특별시 성북구 정릉제3동 710-81,붕괴시설,다 ,대일연립 5동,연립주택,,2001-12-01,,2017-05-04,특정관리대상시설,,미착수,없음,302.02,주택정책과,02-2241-2714,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제3동 710-81,서울특별시 성북구 정릉제3동 710-81,붕괴시설,다 ,대일연립 6동,연립주택,,2001-12-01,,2017-05-04,특정관리대상시설,,미착수,없음,302.02,주택정책과,02-2241-2714,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제3동 710-81,서울특별시 성북구 정릉제3동 710-81,붕괴시설,다 ,대일연립 1동,연립주택,,2001-12-01,,2017-05-04,특정관리대상시설,,미착수,없음,519.07,주택정책과,02-2241-2714,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제3동 710-81,서울특별시 성북구 정릉제3동 710-81,붕괴시설,다 ,대일연립 7동,연립주택,,2001-12-01,,2017-05-04,특정관리대상시설,,미착수,없음,302.02,주택정책과,02-2241-2714,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 정릉제3동 710-81,서울특별시 성북구 정릉제3동 710-81,붕괴시설,다 ,대일연립 8동,연립주택,,2001-12-01,,2017-05-04,특정관리대상시설,,미착수,없음,433.19,주택정책과,02-2241-2714,2019-03-09,3070000,서울특별시 성북구
113000000000,성북구,서울특별시 성북구 석관제1동(석관동)338-18,서울특별시 성북구 석관제1동(석관동)338-18,붕괴시설,다 ,석관시장,아파트,,1999-06-04,,2017-05-04,특정관리대상시설,,미착수,없음,5871.74,주거정비과,02-2241-2872,2019-03-09,3070000,서울특별시 성북구
478200000008,흑석지구,경상북도 청도군 풍각면,경상북도 청도군 풍각면 청려로 612-19,침수위험,가 ,교량 및 제방호안,지방하천,밀양강,2010-05-10,2015-01-14,,침수위험,위험지구 정비완료,정비완료,침수위험,224675,청도군,054-370-6337,2019-06-13,5190000,경상북도 청도군
478200000007,소라지구,경상북도 청도군 화양읍,경상북도 청도군 화양읍 산성강변길 390,침수위험,나 ,교량 및 제방호안,지방하천,밀양강,2010-05-10,2015-11-09,,침수위험,위험지구 정비완료,정비완료,침수위험,196630,청도군,054-370-6337,2019-06-13,5190000,경상북도 청도군
478200000006,화리지구,경상북도 청도군 각남면,경상북도 청도군 각남면 98,취약방재시설,가 ,수리시설,수리시설,기타,1996-06-24,2007-05-17,,취약방재시설,위험지구 정비완료,정비완료,취약방재,10000000,청도군,054-370-6337,2019-06-13,5190000,경상북도 청도군
